"iso_3166","iso_3166_2","period_start_date","period_end_date","disease","nesting_disease","basal_disease","cases_this_period","location","location_type","time_scale","historical_disease","historical_disease_family","historical_disease_subclass","days_this_period","period_mid_date","population","record_origin","original_dataset_id","digitization_id","scan_id"
"CA","CA-ON","2012-07-29","2012-08-04","measles","","measles",1,"ONT.","province","wk","measles","","",7,"2012-08-01",13459570,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-08-05","2012-08-11","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-08-08",13461868,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-08-12","2012-08-18","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-08-15",13464166,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-08-19","2012-08-25","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-08-22",13466464,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-08-26","2012-09-01","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-08-29",13468762,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-09-02","2012-09-08","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-09-05",13471060,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-09-09","2012-09-15","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-09-12",13473358,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-09-16","2012-09-22","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-09-19",13475655,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-09-23","2012-09-29","measles","","measles",1,"ONT.","province","wk","measles","","",7,"2012-09-26",13477953,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-09-30","2012-10-06","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-10-03",13480251,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-10-07","2012-10-13","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-10-10",13482549,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-10-14","2012-10-20","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-10-17",13484847,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-10-21","2012-10-27","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-10-24",13487145,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-10-28","2012-11-03","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-10-31",13489443,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-11-04","2012-11-10","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-11-07",13491741,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-11-11","2012-11-17","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-11-14",13494039,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-11-18","2012-11-24","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-11-21",13496337,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-11-25","2012-12-01","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-11-28",13498635,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-12-02","2012-12-08","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-12-05",13500933,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-12-09","2012-12-15","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-12-12",13503231,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-12-16","2012-12-22","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-12-19",13505529,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-12-23","2012-12-29","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2012-12-26",13507827,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2012-12-30","2013-01-05","measles","","measles",1,"ONT.","province","wk","measles","","",7,"2013-01-02",13510124,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-01-06","2013-01-12","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-01-09",13512244,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-01-13","2013-01-19","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-01-16",13514291,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-01-20","2013-01-26","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-01-23",13516339,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-01-27","2013-02-02","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-01-30",13518387,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-02-03","2013-02-09","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-02-06",13520434,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-02-10","2013-02-16","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-02-13",13522482,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-02-17","2013-02-23","measles","","measles",2,"ONT.","province","wk","measles","","",7,"2013-02-20",13524530,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-02-24","2013-03-02","measles","","measles",1,"ONT.","province","wk","measles","","",7,"2013-02-27",13526577,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-03-03","2013-03-09","measles","","measles",3,"ONT.","province","wk","measles","","",7,"2013-03-06",13528625,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-03-10","2013-03-16","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-03-13",13530673,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-03-17","2013-03-23","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-03-20",13532720,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-03-24","2013-03-30","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-03-27",13534768,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-03-31","2013-04-06","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-04-03",13536816,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-04-07","2013-04-13","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-04-10",13538863,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-04-14","2013-04-20","measles","","measles",1,"ONT.","province","wk","measles","","",7,"2013-04-17",13540911,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-04-21","2013-04-27","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-04-24",13542959,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-04-28","2013-05-04","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-05-01",13545007,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-05-05","2013-05-11","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-05-08",13547054,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-05-12","2013-05-18","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-05-15",13549102,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-05-19","2013-05-25","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-05-22",13551150,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-05-26","2013-06-01","measles","","measles",3,"ONT.","province","wk","measles","","",7,"2013-05-29",13553197,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-06-02","2013-06-08","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-06-05",13555245,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-06-09","2013-06-15","measles","","measles",1,"ONT.","province","wk","measles","","",7,"2013-06-12",13557293,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-06-16","2013-06-22","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-06-19",13559340,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-06-23","2013-06-29","measles","","measles",1,"ONT.","province","wk","measles","","",7,"2013-06-26",13561388,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-06-30","2013-07-06","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-07-03",13563436,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-07-07","2013-07-13","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-07-10",13565483,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-07-14","2013-07-20","measles","","measles",1,"ONT.","province","wk","measles","","",7,"2013-07-17",13567531,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-07-21","2013-07-27","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-07-24",13569579,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-07-28","2013-08-03","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-07-31",13571626,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-08-04","2013-08-10","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-08-07",13573674,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-08-11","2013-08-17","measles","","measles",1,"ONT.","province","wk","measles","","",7,"2013-08-14",13575722,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-08-18","2013-08-24","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-08-21",13577769,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-08-25","2013-08-31","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-08-28",13579817,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-09-01","2013-09-07","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-09-04",13581865,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-09-08","2013-09-14","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-09-11",13583913,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-09-15","2013-09-21","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-09-18",13585960,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-09-22","2013-09-28","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-09-25",13588008,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-09-29","2013-10-05","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-10-02",13590056,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-10-06","2013-10-12","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-10-09",13592103,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-10-13","2013-10-19","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-10-16",13594151,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-10-20","2013-10-26","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-10-23",13596199,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-10-27","2013-11-02","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-10-30",13598246,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-11-03","2013-11-09","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-11-06",13600294,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-11-10","2013-11-16","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-11-13",13602342,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-11-17","2013-11-23","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-11-20",13604389,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-11-24","2013-11-30","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-11-27",13606437,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-12-01","2013-12-07","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-12-04",13608485,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-12-08","2013-12-14","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-12-11",13610532,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-12-15","2013-12-21","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-12-18",13612580,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-12-22","2013-12-28","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2013-12-25",13614628,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2013-12-29","2014-01-04","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-01-01",13616675,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-01-05","2014-01-11","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-01-08",13618535,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-01-12","2014-01-18","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-01-15",13620252,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-01-19","2014-01-25","measles","","measles",1,"ONT.","province","wk","measles","","",7,"2014-01-22",13621970,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-01-26","2014-02-01","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-01-29",13623688,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-02-02","2014-02-08","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-02-05",13625405,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-02-09","2014-02-15","measles","","measles",2,"ONT.","province","wk","measles","","",7,"2014-02-12",13627123,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-02-16","2014-02-22","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-02-19",13628841,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-02-23","2014-03-01","measles","","measles",3,"ONT.","province","wk","measles","","",7,"2014-02-26",13630558,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-03-02","2014-03-08","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-03-05",13632276,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-03-09","2014-03-15","measles","","measles",4,"ONT.","province","wk","measles","","",7,"2014-03-12",13633994,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-03-16","2014-03-22","measles","","measles",2,"ONT.","province","wk","measles","","",7,"2014-03-19",13635711,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-03-23","2014-03-29","measles","","measles",1,"ONT.","province","wk","measles","","",7,"2014-03-26",13637429,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-03-30","2014-04-05","measles","","measles",4,"ONT.","province","wk","measles","","",7,"2014-04-02",13639147,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-04-06","2014-04-12","measles","","measles",2,"ONT.","province","wk","measles","","",7,"2014-04-09",13640864,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-04-13","2014-04-19","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-04-16",13642582,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-04-20","2014-04-26","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-04-23",13644300,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-04-27","2014-05-03","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-04-30",13646017,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-05-04","2014-05-10","measles","","measles",1,"ONT.","province","wk","measles","","",7,"2014-05-07",13647735,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-05-11","2014-05-17","measles","","measles",1,"ONT.","province","wk","measles","","",7,"2014-05-14",13649453,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-05-18","2014-05-24","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-05-21",13651171,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-05-25","2014-05-31","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-05-28",13652888,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-06-01","2014-06-07","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-06-04",13654606,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-06-08","2014-06-14","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-06-11",13656324,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-06-15","2014-06-21","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-06-18",13658041,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-06-22","2014-06-28","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-06-25",13659759,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-06-29","2014-07-05","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-07-02",13661477,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-07-06","2014-07-12","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-07-09",13663194,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-07-13","2014-07-19","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-07-16",13664912,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-07-20","2014-07-26","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-07-23",13666630,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-07-27","2014-08-02","measles","","measles",1,"ONT.","province","wk","measles","","",7,"2014-07-30",13668347,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-08-03","2014-08-09","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-08-06",13670065,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-08-10","2014-08-16","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-08-13",13671783,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-08-17","2014-08-23","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-08-20",13673500,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-08-24","2014-08-30","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-08-27",13675218,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-08-31","2014-09-06","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-09-03",13676936,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-09-07","2014-09-13","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-09-10",13678654,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-09-14","2014-09-20","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-09-17",13680371,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-09-21","2014-09-27","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-09-24",13682089,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-09-28","2014-10-04","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-10-01",13683807,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-10-05","2014-10-11","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-10-08",13685524,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-10-12","2014-10-18","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-10-15",13687242,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-10-19","2014-10-25","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-10-22",13688960,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-10-26","2014-11-01","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-10-29",13690677,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-11-02","2014-11-08","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-11-05",13692395,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-11-09","2014-11-15","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-11-12",13694113,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-11-16","2014-11-22","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-11-19",13695830,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-11-23","2014-11-29","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-11-26",13697548,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-11-30","2014-12-06","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-12-03",13699266,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-12-07","2014-12-13","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-12-10",13700983,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-12-14","2014-12-20","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-12-17",13702701,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2014-12-21","2014-12-27","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2014-12-24",13704419,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2015-01-11","2015-01-17","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2015-01-14",13711728,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2015-01-18","2015-01-24","measles","","measles",1,"ONT.","province","wk","measles","","",7,"2015-01-21",13714956,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2015-01-25","2015-01-31","measles","","measles",7,"ONT.","province","wk","measles","","",7,"2015-01-28",13718183,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2015-02-01","2015-02-07","measles","","measles",2,"ONT.","province","wk","measles","","",7,"2015-02-04",13721410,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2015-02-08","2015-02-14","measles","","measles",7,"ONT.","province","wk","measles","","",7,"2015-02-11",13724637,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2015-02-15","2015-02-21","measles","","measles",1,"ONT.","province","wk","measles","","",7,"2015-02-18",13727864,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2015-02-22","2015-02-28","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2015-02-25",13731092,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2015-03-01","2015-03-07","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2015-03-04",13734319,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2015-03-08","2015-03-14","measles","","measles",1,"ONT.","province","wk","measles","","",7,"2015-03-11",13737546,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2015-03-15","2015-03-21","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2015-03-18",13740773,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2015-03-22","2015-03-28","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2015-03-25",13744000,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2015-03-29","2015-04-04","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2015-04-01",13747228,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2015-04-05","2015-04-11","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2015-04-08",13750455,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
"CA","CA-ON","2015-04-12","2015-04-18","measles","","measles",0,"ONT.","province","wk","measles","","",7,"2015-04-15",13753682,"historical","cdi_on_1990-2021_wk","cdi_on_1990-2021_wk",""
