"iso_3166","iso_3166_2","period_start_date","period_end_date","disease","nesting_disease","basal_disease","cases_this_period","location","location_type","time_scale","historical_disease","historical_disease_family","historical_disease_subclass","days_this_period","period_mid_date","population","record_origin","original_dataset_id","digitization_id","scan_id"
"CA","CA-ON","1941-04-06","1941-04-12","influenza","","influenza",57,"ONT.","province","wk","influenza","","",7,"1941-04-09",3812764,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-04-13","1941-04-19","influenza","","influenza",14,"ONT.","province","wk","influenza","","",7,"1941-04-16",3814611,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-04-20","1941-04-26","influenza","","influenza",11,"ONT.","province","wk","influenza","","",7,"1941-04-23",3816458,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-04-27","1941-05-03","influenza","","influenza",33,"ONT.","province","wk","influenza","","",7,"1941-04-30",3818305,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-05-04","1941-05-10","influenza","","influenza",4,"ONT.","province","wk","influenza","","",7,"1941-05-07",3820152,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-05-11","1941-05-17","influenza","","influenza",5,"ONT.","province","wk","influenza","","",7,"1941-05-14",3821999,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-05-18","1941-05-24","influenza","","influenza",4,"ONT.","province","wk","influenza","","",7,"1941-05-21",3823845,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-06-01","1941-06-07","influenza","","influenza",73,"ONT.","province","wk","influenza","","",7,"1941-06-04",3827539,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-06-08","1941-06-14","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1941-06-11",3829386,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-06-15","1941-06-21","influenza","","influenza",20,"ONT.","province","wk","influenza","","",7,"1941-06-18",3831233,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-06-22","1941-06-28","influenza","","influenza",10,"ONT.","province","wk","influenza","","",7,"1941-06-25",3833080,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-06-29","1941-07-05","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1941-07-02",3834927,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-07-06","1941-07-12","influenza","","influenza",42,"ONT.","province","wk","influenza","","",7,"1941-07-09",3836773,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-07-13","1941-07-19","influenza","","influenza",3,"ONT.","province","wk","influenza","","",7,"1941-07-16",3838620,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-07-27","1941-08-02","influenza","","influenza",8,"ONT.","province","wk","influenza","","",7,"1941-07-30",3842314,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-08-03","1941-08-09","influenza","","influenza",23,"ONT.","province","wk","influenza","","",7,"1941-08-06",3844161,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-08-10","1941-08-16","influenza","","influenza",6,"ONT.","province","wk","influenza","","",7,"1941-08-13",3846008,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-08-17","1941-08-23","influenza","","influenza",4,"ONT.","province","wk","influenza","","",7,"1941-08-20",3847855,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-08-31","1941-09-06","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1941-09-03",3851548,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-09-07","1941-09-13","influenza","","influenza",33,"ONT.","province","wk","influenza","","",7,"1941-09-10",3853395,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-09-21","1941-09-27","influenza","","influenza",11,"ONT.","province","wk","influenza","","",7,"1941-09-24",3857089,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-10-05","1941-10-11","influenza","","influenza",94,"ONT.","province","wk","influenza","","",7,"1941-10-08",3860782,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-10-12","1941-10-18","influenza","","influenza",16,"ONT.","province","wk","influenza","","",7,"1941-10-15",3862629,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-10-19","1941-10-25","influenza","","influenza",6,"ONT.","province","wk","influenza","","",7,"1941-10-22",3864476,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-10-26","1941-11-01","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1941-10-29",3866323,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-11-02","1941-11-08","influenza","","influenza",4,"ONT.","province","wk","influenza","","",7,"1941-11-05",3868170,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-11-09","1941-11-15","influenza","","influenza",67,"ONT.","province","wk","influenza","","",7,"1941-11-12",3870017,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-11-23","1941-11-29","influenza","","influenza",4,"ONT.","province","wk","influenza","","",7,"1941-11-26",3873710,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-11-30","1941-12-06","influenza","","influenza",73,"ONT.","province","wk","influenza","","",7,"1941-12-03",3875557,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-12-07","1941-12-13","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1941-12-10",3877404,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-12-14","1941-12-20","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1941-12-17",3879251,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-12-21","1941-12-27","influenza","","influenza",3,"ONT.","province","wk","influenza","","",7,"1941-12-24",3881098,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1941-12-28","1942-01-03","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1941-12-31",3882945,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-01-04","1942-01-10","influenza","","influenza",96,"ONT.","province","wk","influenza","","",7,"1942-01-07",3884255,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-01-11","1942-01-17","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1942-01-14",3884849,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-01-18","1942-01-24","influenza","","influenza",4,"ONT.","province","wk","influenza","","",7,"1942-01-21",3885444,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-01-25","1942-01-31","influenza","","influenza",20,"ONT.","province","wk","influenza","","",7,"1942-01-28",3886038,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-02-01","1942-02-07","influenza","","influenza",67,"ONT.","province","wk","influenza","","",7,"1942-02-04",3886633,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-02-08","1942-02-14","influenza","","influenza",15,"ONT.","province","wk","influenza","","",7,"1942-02-11",3887227,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-02-15","1942-02-21","influenza","","influenza",32,"ONT.","province","wk","influenza","","",7,"1942-02-18",3887822,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-02-22","1942-02-28","influenza","","influenza",25,"ONT.","province","wk","influenza","","",7,"1942-02-25",3888416,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-03-01","1942-03-07","influenza","","influenza",73,"ONT.","province","wk","influenza","","",7,"1942-03-04",3889011,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-03-08","1942-03-14","influenza","","influenza",20,"ONT.","province","wk","influenza","","",7,"1942-03-11",3889605,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-03-15","1942-03-21","influenza","","influenza",28,"ONT.","province","wk","influenza","","",7,"1942-03-18",3890200,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-03-22","1942-03-28","influenza","","influenza",34,"ONT.","province","wk","influenza","","",7,"1942-03-25",3890795,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-03-29","1942-04-04","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1942-04-01",3891389,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-04-05","1942-04-11","influenza","","influenza",204,"ONT.","province","wk","influenza","","",7,"1942-04-08",3891984,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-04-12","1942-04-18","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1942-04-15",3892578,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-04-26","1942-05-02","influenza","","influenza",24,"ONT.","province","wk","influenza","","",7,"1942-04-29",3893767,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-05-03","1942-05-09","influenza","","influenza",97,"ONT.","province","wk","influenza","","",7,"1942-05-06",3894362,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-05-10","1942-05-16","influenza","","influenza",3,"ONT.","province","wk","influenza","","",7,"1942-05-13",3894956,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-05-17","1942-05-23","influenza","","influenza",9,"ONT.","province","wk","influenza","","",7,"1942-05-20",3895551,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-05-24","1942-05-30","influenza","","influenza",7,"ONT.","province","wk","influenza","","",7,"1942-05-27",3896145,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-06-07","1942-06-13","influenza","","influenza",53,"ONT.","province","wk","influenza","","",7,"1942-06-10",3897334,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-06-14","1942-06-20","influenza","","influenza",5,"ONT.","province","wk","influenza","","",7,"1942-06-17",3897929,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-06-21","1942-06-27","influenza","","influenza",8,"ONT.","province","wk","influenza","","",7,"1942-06-24",3898523,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-06-28","1942-07-04","influenza","","influenza",9,"ONT.","province","wk","influenza","","",7,"1942-07-01",3899118,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-07-05","1942-07-11","influenza","","influenza",3,"ONT.","province","wk","influenza","","",7,"1942-07-08",3899712,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-07-12","1942-07-18","influenza","","influenza",48,"ONT.","province","wk","influenza","","",7,"1942-07-15",3900307,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-07-19","1942-07-25","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1942-07-22",3900901,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-07-26","1942-08-01","influenza","","influenza",6,"ONT.","province","wk","influenza","","",7,"1942-07-29",3901496,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-08-02","1942-08-08","influenza","","influenza",27,"ONT.","province","wk","influenza","","",7,"1942-08-05",3902090,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-08-09","1942-08-15","influenza","","influenza",3,"ONT.","province","wk","influenza","","",7,"1942-08-12",3902685,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-08-16","1942-08-22","influenza","","influenza",6,"ONT.","province","wk","influenza","","",7,"1942-08-19",3903279,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-08-23","1942-08-29","influenza","","influenza",7,"ONT.","province","wk","influenza","","",7,"1942-08-26",3903874,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-08-30","1942-09-05","influenza","","influenza",7,"ONT.","province","wk","influenza","","",7,"1942-09-02",3904468,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-09-06","1942-09-12","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1942-09-09",3905063,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-09-13","1942-09-19","influenza","","influenza",3,"ONT.","province","wk","influenza","","",7,"1942-09-16",3905658,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-09-20","1942-09-26","influenza","","influenza",43,"ONT.","province","wk","influenza","","",7,"1942-09-23",3906252,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-09-27","1942-10-03","influenza","","influenza",3,"ONT.","province","wk","influenza","","",7,"1942-09-30",3906847,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-10-04","1942-10-10","influenza","","influenza",60,"ONT.","province","wk","influenza","","",7,"1942-10-07",3907441,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-10-11","1942-10-17","influenza","","influenza",13,"ONT.","province","wk","influenza","","",7,"1942-10-14",3908036,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-10-18","1942-10-24","influenza","","influenza",10,"ONT.","province","wk","influenza","","",7,"1942-10-21",3908630,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-10-25","1942-10-31","influenza","","influenza",11,"ONT.","province","wk","influenza","","",7,"1942-10-28",3909225,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-11-01","1942-11-07","influenza","","influenza",3,"ONT.","province","wk","influenza","","",7,"1942-11-04",3909819,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-11-08","1942-11-14","influenza","","influenza",63,"ONT.","province","wk","influenza","","",7,"1942-11-11",3910414,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-11-15","1942-11-21","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1942-11-18",3911008,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-11-22","1942-11-28","influenza","","influenza",0,"ONT.","province","wk","influenza","","",7,"1942-11-25",3911603,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-11-29","1942-12-05","influenza","","influenza",1,"ONT.","province","wk","influenza","","",7,"1942-12-02",3912197,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-12-06","1942-12-12","influenza","","influenza",21,"ONT.","province","wk","influenza","","",7,"1942-12-09",3912792,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-12-13","1942-12-19","influenza","","influenza",112,"ONT.","province","wk","influenza","","",7,"1942-12-16",3913386,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-12-20","1942-12-26","influenza","","influenza",3,"ONT.","province","wk","influenza","","",7,"1942-12-23",3913981,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1942-12-27","1943-01-02","influenza","","influenza",6,"ONT.","province","wk","influenza","","",7,"1942-12-30",3914575,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1943-01-03","1943-01-09","influenza","","influenza",8,"ONT.","province","wk","influenza","","",7,"1943-01-06",3915263,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1943-01-10","1943-01-16","influenza","","influenza",72,"ONT.","province","wk","influenza","","",7,"1943-01-13",3916184,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1943-01-17","1943-01-23","influenza","","influenza",24,"ONT.","province","wk","influenza","","",7,"1943-01-20",3917104,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1943-01-24","1943-01-30","influenza","","influenza",2,"ONT.","province","wk","influenza","","",7,"1943-01-27",3918025,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1943-01-31","1943-02-06","influenza","","influenza",4,"ONT.","province","wk","influenza","","",7,"1943-02-03",3918945,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
"CA","CA-ON","1943-02-07","1943-02-13","influenza","","influenza",7,"ONT.","province","wk","influenza","","",7,"1943-02-10",3919866,"historical","cdi_on_1939-1989_wk","cdi_mort_on_1939-1989_wk","cdi_mort_on_1939-1969_wk"
